15,3,990,990,0,0,0,298
17,2,990,692,0,298,1,586
15,3,692,404,298,586,2,688
17,2,404,4,586,986,3,404
19,10,1996,0,0,0,4,907
17,15,0,1089,0,907,5,0
6,20,990,990,0,0,0,956
19,8,990,34,0,956,1,982
11,19,1956,24,0,0,2,280
1,6,1966,14,0,0,3,791
8,3,14,1175,0,791,4,14
11,17,990,990,0,0,0,553
7,8,990,437,0,553,1,932
11,17,437,58,553,932,2,437
6,4,1932,48,0,0,3,1125
8,10,1942,38,0,0,4,444
14,12,1952,28,0,0,5,884
18,9,1962,18,0,0,6,1349
3,20,1972,8,0,0,7,1034
15,8,8,938,0,1034,8,8
12,1,1050,928,0,0,9,897
11,6,928,153,0,897,10,908
17,18,1835,143,0,0,11,1662
4,7,1845,133,0,0,12,392
15,18,1855,123,0,0,13,977
14,4,1865,113,0,0,14,1795
3,18,113,70,0,1795,15,113
1,12,990,990,0,0,0,134
2,17,990,856,0,134,1,595
1,12,856,395,134,595,2,612
2,17,395,244,595,746,3,395
20,4,1746,234,0,0,4,1396
1,9,1756,224,0,0,5,12
12,8,224,1744,0,12,6,158
1,9,1744,66,12,158,7,278
12,8,66,1466,158,290,8,66
4,3,990,990,0,0,0,369
19,13,990,621,0,369,1,847
4,3,621,143,369,847,2,621
11,15,1847,133,0,0,3,1466
8,14,1857,123,0,0,4,829
4,2,123,1028,0,829,5,123
13,9,962,1018,0,0,6,12
20,19,1018,950,0,12,7,253
13,9,950,765,12,253,8,698
20,19,765,252,253,710,9,736
3,2,1738,242,0,0,10,1363
15,17,1748,232,0,0,11,958
5,16,1758,222,0,0,12,367
20,10,222,1391,0,367,13,222
2,18,990,990,0,0,0,289
3,20,990,701,0,289,1,373
2,18,701,617,289,373,2,607
3,20,617,94,373,896,3,611
2,18,94,6,896,984,4,94
6,20,990,990,0,0,0,121
12,1,990,869,0,121,1,887
4,19,1121,859,0,0,2,511
18,3,859,610,0,511,3,541
4,19,610,318,511,541,4,606
11,12,1672,308,0,0,5,807
5,15,308,865,0,807,6,308
10,2,990,990,0,0,0,939
20,1,990,51,0,939,1,955
10,2,51,35,939,955,2,51
2,14,1955,25,0,0,3,1029
2,7,1965,15,0,0,4,1599
9,3,15,366,0,1599,5,15
2,14,990,990,0,0,0,786
5,8,990,204,0,786,1,786
5,10,194,1786,0,0,2,148
15,7,1786,46,0,148,3,1677
20,15,1944,36,0,0,4,199
10,12,36,1745,0,199,5,36
4,12,990,990,0,0,0,161
2,5,990,829,0,161,1,269
4,12,829,721,161,269,2,346
2,5,721,483,269,507,3,579
12,14,1507,473,0,0,4,1396
9,7,473,111,0,1396,5,473
11,5,990,990,0,0,0,442
6,15,990,548,0,442,1,623
11,5,548,367,442,623,2,548
19,13,1623,357,0,0,3,1221
8,15,1633,347,0,0,4,205
13,3,347,1428,0,205,5,318
8,15,1428,29,205,318,6,1071
13,3,29,357,318,1276,7,29
11,16,1633,347,0,0,8,659
2,12,347,974,0,659,9,347
4,2,990,990,0,0,0,951
5,7,990,39,0,951,1,980
4,2,39,10,951,980,2,39
5,18,1980,0,0,0,3,666
18,19,1970,0,0,0,4,411
18,11,1960,0,0,0,5,1639
11,17,990,990,0,0,0,39
8,10,990,951,0,39,1,587
11,17,951,403,39,587,2,674
8,10,403,277,587,713,3,403
13,5,1713,267,0,0,4,165
20,10,267,1548,0,165,5,188
13,5,1548,79,165,188,6,856
20,10,79,692,188,1021,7,79
2,9,990,990,0,0,0,98
3,11,990,892,0,98,1,542
2,9,892,448,98,542,2,743
3,11,448,149,542,841,3,448
10,17,1841,139,0,0,4,903
20,16,1851,129,0,0,5,606
5,11,1861,119,0,0,6,801
19,16,119,1060,0,801,7,119
14,4,990,990,0,0,0,117
9,7,990,873,0,117,1,558
14,4,873,432,117,558,2,674
11,7,1558,422,0,0,3,556
6,2,1568,412,0,0,4,199
12,10,412,1369,0,199,5,266
6,2,1369,146,199,266,6,761
10,11,1844,136,0,0,7,1162
3,14,1854,126,0,0,8,56
10,6,126,1798,0,56,9,95
3,14,1798,31,56,95,10,938
10,6,31,860,95,994,11,31
19,18,990,990,0,0,0,781
16,17,990,209,0,781,1,968
16,18,1781,199,0,0,2,1390
19,1,199,391,0,1390,3,199
14,16,990,990,0,0,0,821
15,1,990,169,0,821,1,865
14,16,169,125,821,865,2,169
17,9,990,990,0,0,0,127
16,5,990,863,0,127,1,422
17,9,863,568,127,422,2,797
17,11,1422,558,0,0,3,913
12,19,1432,548,0,0,4,429
8,7,548,1003,0,429,5,530
12,19,1003,18,429,530,6,977
18,14,1972,8,0,0,7,1787
17,4,8,185,0,1787,8,8
13,20,990,990,0,0,0,782
18,4,990,208,0,782,1,960
13,20,208,30,782,960,2,208
14,8,1960,20,0,0,3,1062
15,9,20,898,0,1062,4,20
16,4,1092,888,0,0,5,687
11,2,888,405,0,687,6,884
16,4,405,4,687,884,7,405
12,13,990,990,0,0,0,495
20,16,990,495,0,495,1,745
12,13,495,245,495,745,2,495
4,8,990,990,0,0,0,784
15,20,990,206,0,784,1,876
12,7,1784,196,0,0,2,676
18,6,1794,186,0,0,3,118
15,4,186,1676,0,118,4,166
18,6,1676,20,118,166,5,373
15,4,20,1303,166,491,6,20
17,13,687,1293,0,0,7,402
12,11,1293,285,0,402,8,1092
17,13,285,201,402,1092,9,285
2,1,990,990,0,0,0,746
12,10,990,244,0,746,1,886
2,1,244,104,746,886,2,244
13,7,1886,94,0,0,3,399
14,9,94,1487,0,399,4,94
4,7,503,1477,0,0,5,200
5,16,1477,303,0,200,6,378
19,13,1687,293,0,0,7,366
8,5,1697,283,0,0,8,1400
18,9,283,297,0,1400,9,283
11,5,1693,287,0,0,10,972
18,11,1703,277,0,0,11,733
1,14,1713,267,0,0,12,1587
7,13,267,126,0,1587,13,267
2,13,990,990,0,0,0,921
9,1,990,69,0,921,1,934
2,13,69,56,921,934,2,69
3,19,1934,46,0,0,3,674
7,11,46,1260,0,674,4,46
8,2,730,1250,0,0,5,157
7,19,1250,573,0,157,6,904
8,2,573,346,157,904,7,573
4,2,990,990,0,0,0,756
8,1,990,234,0,756,1,795
4,2,234,195,756,795,2,234
9,10,990,990,0,0,0,591
20,17,990,399,0,591,1,862
9,10,399,128,591,862,2,399
18,6,1862,118,0,0,3,608
9,13,1872,108,0,0,4,637
14,4,1882,98,0,0,5,252
19,10,98,1630,0,252,6,98
18,13,360,1620,0,0,7,144
17,4,1620,216,0,144,8,1140
18,13,216,480,144,1140,9,216
3,2,1510,470,0,0,10,538
6,12,1520,460,0,0,11,1037
19,2,460,483,0,1037,12,460
9,8,990,990,0,0,0,160
2,18,990,830,0,160,1,760
9,8,830,230,160,760,2,818
2,18,230,12,760,978,3,230
6,11,990,990,0,0,0,368
8,19,990,622,0,368,1,519
6,11,622,471,368,519,2,589
8,19,471,33,519,957,3,471
7,18,1957,23,0,0,4,1714
17,16,1967,13,0,0,5,157
6,2,13,1810,0,157,6,13
12,7,180,1800,0,0,7,94
5,8,1800,86,0,94,8,940
12,7,86,860,94,940,9,86
13,3,1130,850,0,0,10,792
6,5,850,338,0,792,11,810
4,17,1652,328,0,0,12,5
15,20,328,1647,0,5,13,8
4,17,1647,320,5,8,14,675
15,20,320,972,8,680,15,320
18,13,1018,962,0,0,16,886
15,19,962,132,0,886,17,948
18,13,132,14,886,948,18,132
1,17,990,990,0,0,0,920
13,3,990,70,0,920,1,922
16,18,1920,60,0,0,2,340
2,18,1930,50,0,0,3,1049
19,10,1940,40,0,0,4,907
4,8,40,1033,0,907,5,40
3,9,990,990,0,0,0,725
10,5,990,265,0,725,1,838
3,9,265,152,725,838,2,265
13,7,990,990,0,0,0,677
18,5,990,313,0,677,1,790
13,7,313,200,677,790,2,313
6,7,990,990,0,0,0,765
3,20,990,225,0,765,1,929
6,7,225,61,765,929,2,225
6,8,990,990,0,0,0,242
3,7,990,748,0,242,1,961
18,7,1242,738,0,0,2,904
17,8,1252,728,0,0,3,158
19,5,728,1094,0,158,4,690
17,8,1094,38,158,690,5,985
19,5,38,109,690,1143,6,38
16,11,990,990,0,0,0,547
5,20,990,443,0,547,1,574
16,11,443,416,547,574,2,443
3,7,1574,406,0,0,3,632
18,20,406,942,0,632,4,406
13,16,1048,932,0,0,5,754
20,4,932,294,0,754,6,757
13,16,294,175,754,757,7,294
1,5,1815,165,0,0,8,468
3,2,165,1347,0,468,9,165
15,6,990,990,0,0,0,532
4,18,990,458,0,532,1,561
15,6,458,429,532,561,2,458
3,13,990,990,0,0,0,127
12,19,990,863,0,127,1,832
3,13,863,158,127,832,2,859
17,10,1832,148,0,0,3,437
9,11,148,1395,0,437,4,148
4,14,990,990,0,0,0,615
7,1,990,375,0,615,1,945
7,1,1615,365,0,0,2,1142
8,5,365,473,0,1142,3,365
10,17,990,990,0,0,0,94
14,5,990,896,0,94,1,569
10,17,896,421,94,569,2,840
13,9,1569,411,0,0,3,1295
12,2,411,274,0,1295,4,411
15,18,1716,264,0,0,5,280
1,2,264,1436,0,280,6,264
17,7,990,990,0,0,0,231
19,5,990,759,0,231,1,518
17,7,759,472,231,518,2,614
19,5,472,145,518,845,3,472
4,11,1845,135,0,0,4,916
2,6,1855,125,0,0,5,153
4,3,1865,115,0,0,6,705
9,20,1875,105,0,0,7,285
6,12,1885,95,0,0,8,600
8,14,95,1285,0,600,9,95
19,2,990,990,0,0,0,606
14,20,990,384,0,606,1,874
10,8,1606,374,0,0,2,1194
20,18,374,412,0,1194,3,374
2,1,990,990,0,0,0,411
9,17,990,579,0,411,1,492
2,1,579,498,411,492,2,501
9,17,498,78,492,912,3,498
20,7,1912,68,0,0,4,1444
9,16,68,468,0,1444,5,68
15,18,990,990,0,0,0,332
2,8,990,658,0,332,1,918
4,12,1332,648,0,0,2,878
2,10,648,454,0,878,3,648
1,14,990,990,0,0,0,517
18,3,990,473,0,517,1,586
3,10,1517,463,0,0,2,162
1,9,463,1355,0,162,3,312
3,10,1355,151,162,312,4,1076
6,3,1839,141,0,0,5,619
20,14,141,1220,0,619,6,141
17,12,990,990,0,0,0,480
8,9,990,510,0,480,1,824
18,15,1480,500,0,0,2,412
17,16,500,1068,0,412,3,442
18,15,1068,58,412,442,4,473
4,7,1932,48,0,0,5,925
4,7,1942,38,0,0,6,935
8,14,1952,28,0,0,7,237
4,18,28,1715,0,237,8,28
16,9,990,990,0,0,0,313
19,13,990,677,0,313,1,481
16,9,677,509,313,481,2,642
19,13,509,35,481,955,3,509
16,14,990,990,0,0,0,478
1,19,990,512,0,478,1,847
16,14,512,143,478,847,2,512
14,11,990,990,0,0,0,780
12,10,990,210,0,780,1,846
18,1,1780,200,0,0,2,427
12,13,1790,190,0,0,3,1631
8,18,190,159,0,1631,4,190
15,7,1831,149,0,0,5,422
12,14,1841,139,0,0,6,190
17,16,1851,129,0,0,7,658
7,15,1861,119,0,0,8,921
9,7,1871,109,0,0,9,1389
1,8,1881,99,0,0,10,715
4,12,99,1166,0,715,11,99
7,9,990,990,0,0,0,768
4,1,990,222,0,768,1,793
7,9,222,197,768,793,2,222
11,15,1793,187,0,0,3,1781
1,6,187,12,0,1781,4,187
17,7,1986,2,0,0,5,1347
6,7,1990,0,0,0,6,90
12,20,0,1900,0,90,7,0
1,6,990,990,0,0,0,44
8,14,990,946,0,44,1,684
1,6,946,306,44,684,2,895
8,14,306,51,684,939,3,306
2,7,990,990,0,0,0,293
20,3,990,697,0,293,1,558
2,7,697,432,293,558,2,621
20,3,432,76,558,914,3,432
4,18,990,990,0,0,0,274
2,6,990,716,0,274,1,966
4,18,716,24,274,966,2,716
10,17,990,990,0,0,0,461
9,19,990,529,0,461,1,883
20,2,1461,519,0,0,2,554
18,8,1471,509,0,0,3,320
14,3,509,1151,0,320,4,359
18,8,1151,150,320,359,5,1079
7,16,1840,140,0,0,6,579
17,14,1850,130,0,0,7,1122
3,9,130,728,0,1122,8,130
16,17,1262,718,0,0,9,905
12,2,718,357,0,905,10,718
20,19,1633,347,0,0,11,513
5,7,347,1120,0,513,12,347
6,4,990,990,0,0,0,812
20,10,990,178,0,812,1,823
15,2,1812,168,0,0,2,1010
4,19,1822,158,0,0,3,979
10,1,1832,148,0,0,4,1560
14,1,1842,138,0,0,5,101
10,7,138,1741,0,101,6,101
3,2,249,1731,0,0,7,84
11,18,1731,165,0,84,8,589
15,18,1825,155,0,0,9,777
1,20,1835,145,0,0,10,785
6,15,145,1050,0,785,11,145
16,6,990,990,0,0,0,937
19,9,990,53,0,937,1,974
13,12,1937,43,0,0,2,1551
4,7,1947,33,0,0,3,1037
17,12,1957,23,0,0,4,716
20,11,23,1241,0,716,5,23
8,11,990,990,0,0,0,575
10,20,990,415,0,575,1,716
5,3,1575,405,0,0,2,991
8,16,405,584,0,991,3,405
5,8,990,990,0,0,0,533
1,20,990,457,0,533,1,658
5,8,457,332,533,658,2,457
19,2,1658,322,0,0,3,334
19,1,1668,312,0,0,4,1217
4,15,312,451,0,1217,5,312
2,6,1539,441,0,0,6,1296
15,13,1549,431,0,0,7,1386
8,20,431,163,0,1386,8,431
18,4,990,990,0,0,0,369
6,19,990,621,0,369,1,717
14,19,1369,611,0,0,2,584
12,11,611,785,0,584,3,599
14,19,785,12,584,599,4,736
15,6,1986,2,0,0,5,1474
5,3,2,512,0,1474,6,2
11,16,1470,502,0,0,7,633
8,13,502,837,0,633,8,502
