6,12,457,12,0,1511,1,1511
20,13,1978,1,0,1,1,519
19,13,1998,0,0,0,0,9
4,12,990,656,0,334,1,369
1,7,1334,646,0,0,0,905
13,8,1344,636,0,0,0,863
19,2,1354,626,0,0,0,140
3,1,1364,616,0,0,0,96
3,1,1268,509,96,107,2,142
4,12,1481,499,0,0,0,502
10,16,2006,0,0,0,0,1288
2,7,482,1498,0,0,0,190
2,7,292,886,190,612,2,612
11,6,26,1915,0,39,1,39
8,15,990,437,0,553,1,660
14,16,1553,427,0,0,0,551
17,6,1563,417,0,0,0,37
17,6,1526,48,37,369,2,555
14,5,1942,38,0,0,0,1681
14,2,1952,28,0,0,0,761
6,8,1962,18,0,0,0,1181
12,10,1972,8,0,0,0,251
1,16,1984,0,0,0,0,876
3,8,990,512,0,478,1,925
20,13,990,644,0,346,1,727
10,15,1346,634,0,0,0,1059
14,15,1356,624,0,0,0,958
1,16,1366,614,0,0,0,1195
15,3,1376,604,0,0,0,180
15,3,1196,122,180,482,2,778
10,3,1868,112,0,0,0,1005
10,17,1878,102,0,0,0,1862
13,2,1888,92,0,0,0,330
11,1,1898,82,0,0,0,1142
5,7,1908,72,0,0,0,529
15,17,1918,62,0,0,0,74
7,4,1928,52,0,0,0,732
5,6,1938,42,0,0,0,784
1,19,1948,32,0,0,0,252
11,20,1958,22,0,0,0,526
20,4,1968,12,0,0,0,1192
12,16,1978,2,0,0,0,337
8,11,1996,0,0,0,0,1290
1,6,980,634,0,366,1,741
2,17,881,1099,0,0,0,834
12,5,990,431,0,559,1,971
19,15,1559,421,0,0,0,868
1,14,1569,411,0,0,0,1048
10,18,1579,401,0,0,0,1076
11,8,1589,391,0,0,0,389
11,8,1200,2,389,389,2,627
10,5,1996,0,0,0,0,1742
5,1,990,435,0,555,1,555
15,11,1555,425,0,0,0,1357
19,15,1565,415,0,0,0,1212
7,18,1575,405,0,0,0,1077
18,15,1585,395,0,0,0,1371
20,10,1595,385,0,0,0,1307
5,12,1605,375,0,0,0,600
1,18,1615,365,0,0,0,1388
8,4,1625,355,0,0,0,1270
9,6,1635,345,0,0,0,1142
7,11,1645,335,0,0,0,633
1,14,1655,325,0,0,0,654
7,9,1665,315,0,0,0,1508
15,20,1675,305,0,0,0,965
17,12,1685,295,0,0,0,1540
17,13,1695,285,0,0,0,320
15,9,1705,275,0,0,0,1276
7,10,1715,265,0,0,0,451
6,18,1725,255,0,0,0,392
15,20,1735,245,0,0,0,1147
14,19,1745,235,0,0,0,1683
5,13,1755,225,0,0,0,951
7,12,1765,215,0,0,0,566
4,10,1775,205,0,0,0,342
3,16,1785,195,0,0,0,337
