12,3,990,990,0,0,0,169
12,3,821,64,169,926,2,821
16,2,1936,44,0,0,4,1283
5,17,990,990,0,0,0,687
17,2,293,382,0,1305,3,293
6,3,1608,372,0,0,4,1517
7,19,990,990,0,0,0,490
7,19,500,137,490,853,2,500
15,12,930,590,0,460,8,875
19,16,990,990,0,0,0,673
18,1,307,744,0,929,3,307
16,3,297,1218,0,465,8,297
7,11,990,990,0,0,0,350
7,11,640,132,350,858,2,640
6,8,990,990,0,0,0,527
6,8,463,376,527,614,2,463
16,13,955,618,35,372,2,527
8,3,398,1002,0,580,7,398
14,3,990,990,0,0,0,322
14,3,668,225,322,765,2,668
18,15,990,990,0,0,0,339
18,15,651,7,339,983,2,651
16,1,1986,0,0,0,3,1838
18,2,990,990,0,0,0,826
13,9,154,260,0,1566,3,154
17,19,1730,250,0,0,4,728
14,15,990,990,0,0,0,399
6,12,581,42,0,1357,3,581
11,14,990,990,0,0,0,707
11,14,283,252,707,738,2,283
13,5,376,1548,0,56,3,289
13,5,87,450,289,1154,5,87
2,12,1173,35,367,405,8,776
15,17,1469,511,0,0,3,735
7,18,759,592,231,398,2,515
7,18,244,71,746,919,4,244
1,8,1497,483,0,0,3,523
1,6,706,684,284,306,2,362
1,6,344,241,646,749,4,344
17,6,1339,180,207,254,11,1009
19,20,930,233,60,757,2,908
6,1,990,990,0,0,0,293
6,1,697,13,293,977,2,697
1,15,1987,0,0,0,4,1092
18,5,990,990,0,0,0,933
3,14,47,1798,0,135,3,47
8,18,990,990,0,0,0,627
4,3,343,1142,0,495,4,343
18,6,668,608,180,524,9,578
18,6,90,26,758,1106,11,90
6,13,1984,0,0,0,14,777
17,2,990,990,0,0,0,606
16,19,374,499,0,1107,3,374
2,13,393,552,0,1035,8,393
18,2,660,770,0,550,12,551
12,13,99,387,0,1494,15,99
3,16,680,1239,0,61,20,463
3,16,217,647,463,653,22,217
10,18,96,1048,0,836,26,96
19,13,942,1038,0,0,27,675
1,7,257,530,0,1193,30,257
17,8,1080,106,380,414,33,592
16,1,91,1601,0,288,5,91
7,6,389,1591,0,0,6,157
7,6,232,356,157,1235,8,232
10,6,322,266,0,1392,12,322
5,2,238,1119,0,623,19,238
9,13,871,1109,0,0,20,360
9,13,511,436,360,673,22,511
4,5,1988,0,0,0,31,1218
1,7,990,990,0,0,0,411
1,7,579,30,411,960,2,579
19,10,1970,10,0,0,4,1507
9,4,990,990,0,0,0,852
9,4,138,21,852,969,2,138
7,2,1969,11,0,0,3,100
4,3,745,684,0,551,4,646
18,10,79,712,0,1189,8,79
2,4,990,990,0,0,0,409
2,4,581,188,409,802,2,581
11,5,275,1064,0,641,6,275
9,18,708,715,218,339,9,522
9,18,186,142,740,912,11,186
17,1,1858,122,0,0,13,500
13,4,801,523,189,467,2,752
20,8,552,911,0,517,15,551
20,8,1,130,551,1298,17,1
7,2,1554,28,0,398,23,1062
9,3,990,990,0,0,0,673
9,3,317,312,673,678,2,317
16,9,765,959,0,256,6,546
16,9,219,241,546,974,8,219
9,7,1759,221,0,0,10,881
12,7,366,1479,0,135,5,298
8,5,38,23,0,1919,10,38
16,18,990,990,0,0,0,514
8,5,456,483,0,1041,4,456
15,17,990,990,0,0,0,588
15,17,402,402,588,588,2,402
19,7,1618,362,0,0,6,1136
19,17,990,990,0,0,0,520
19,17,470,298,520,692,2,470
18,1,1894,86,0,0,8,354
20,19,990,990,0,0,0,823
7,9,157,1452,0,371,3,157
7,8,538,1442,0,0,4,21
7,8,517,845,21,597,6,517
3,15,115,1620,0,245,12,115
5,20,1552,428,0,0,4,671
15,3,990,990,0,0,0,260
3,18,720,85,0,1175,3,720
2,6,1977,3,0,0,9,296
10,16,990,990,0,0,0,644
10,16,346,236,644,754,2,346
14,3,1269,251,0,460,11,495
4,20,990,990,0,0,0,568
4,20,422,159,568,831,2,422
15,11,1895,85,0,0,6,511
3,9,990,990,0,0,0,106
3,9,884,102,106,888,2,884
6,1,1888,92,0,0,3,1136
16,1,990,990,0,0,0,940
16,1,50,37,940,953,2,50
15,3,1963,17,0,0,4,1717
8,16,990,990,0,0,0,430
8,16,560,140,430,850,2,560
10,8,1340,601,0,39,6,1130
16,2,821,326,169,664,2,713
9,5,581,1268,0,131,3,435
7,2,136,400,0,1444,6,136
14,11,1962,18,0,0,11,358
9,1,990,990,0,0,0,932
14,8,38,507,0,1435,4,38
5,3,990,990,0,0,0,823
16,7,147,1522,0,311,4,147
5,10,468,1512,0,0,5,142
5,10,326,820,142,692,7,326
14,2,1804,176,0,0,13,327
19,17,902,111,88,879,2,893
6,11,275,1674,0,31,5,44
20,7,221,1212,0,547,8,221
6,13,778,1202,0,0,9,566
6,13,212,35,566,1167,11,212
1,7,1782,55,64,79,21,1180
11,9,73,1882,0,25,6,30
12,14,23,145,0,1812,10,23
10,13,1845,135,0,0,11,1737
20,6,990,990,0,0,0,793
20,6,197,38,793,952,2,197
14,11,1952,28,0,0,3,1200
7,10,1735,245,0,0,3,1518
4,10,990,990,0,0,0,977
4,10,13,6,977,984,2,13
12,1,990,990,0,0,0,506
12,1,484,34,506,956,2,484
2,1,1956,24,0,0,3,539
7,17,1310,135,116,419,6,1071
16,1,593,448,397,542,2,578
17,2,990,990,0,0,0,946
17,2,44,9,946,981,2,44
1,18,1982,0,0,0,3,163
2,1,990,990,0,0,0,672
1,2,268,1444,0,268,7,268
7,14,546,1434,0,0,8,519
7,9,17,473,0,1490,11,17
8,16,990,990,0,0,0,686
8,16,304,85,686,905,2,304
5,3,1925,55,0,0,5,463
17,16,1931,49,0,0,12,541
20,4,990,990,0,0,0,638
20,4,352,233,638,757,2,352
8,11,1757,223,0,0,3,1035
9,15,990,990,0,0,0,700
9,15,290,132,700,858,2,290
10,16,759,370,0,851,7,759
9,17,1640,340,0,0,10,1108
3,16,990,990,0,0,0,449
3,16,541,286,449,704,2,541
2,4,1704,276,0,0,3,1001
9,15,990,990,0,0,0,717
19,18,263,884,0,833,3,263
15,13,106,1171,0,703,10,106
5,8,694,430,296,560,2,594
19,16,854,254,136,736,2,819
13,12,990,990,0,0,0,948
5,14,32,776,0,1172,3,32
16,17,286,1246,0,448,11,286
10,6,1659,321,0,0,5,1059
7,10,990,990,0,0,0,952
7,10,38,13,952,977,2,38
7,8,1987,0,0,0,4,702
7,10,189,824,0,967,9,189
7,9,1166,814,0,0,10,508
7,9,658,56,508,758,12,658
1,5,820,775,170,215,2,427
1,5,393,69,597,921,4,393
5,9,335,675,0,970,7,335
5,9,990,990,0,0,0,435
5,9,555,235,435,755,2,555
1,14,961,841,0,178,6,712
14,1,239,176,0,1565,9,239
2,17,990,990,0,0,0,762
2,17,228,26,762,964,2,228
15,19,1964,16,0,0,3,587
12,7,990,990,0,0,0,514
12,7,476,179,514,811,2,476
18,1,1821,159,0,0,4,841
20,9,990,990,0,0,0,847
15,12,123,1676,0,181,4,123
10,16,314,1666,0,0,5,55
10,16,259,1319,55,347,7,259
8,4,990,990,0,0,0,628
12,15,312,55,0,1613,7,312
8,20,990,990,0,0,0,504
8,20,486,376,504,614,2,486
1,10,562,1174,0,244,7,422
4,11,120,207,0,1653,11,120
4,5,146,1580,0,254,18,146
6,14,410,1570,0,0,19,395
2,4,5,1423,0,557,22,5
10,13,990,990,0,0,0,725
13,11,215,1148,0,617,7,215
8,12,990,990,0,0,0,824
5,14,156,660,0,1164,3,156
9,14,1933,47,0,0,9,1394
5,20,990,990,0,0,0,872
5,20,118,88,872,902,2,118
11,17,990,990,0,0,0,528
14,5,452,101,0,1427,3,452
17,2,1889,91,0,0,4,558
12,9,990,990,0,0,0,586
3,15,394,266,0,1320,3,394
13,3,990,990,0,0,0,967
13,3,23,19,967,971,2,23
5,18,1981,0,0,0,4,353
20,14,1985,0,0,0,8,734
19,20,238,1513,0,229,3,237
12,3,0,983,0,1016,6,0
11,7,1006,973,0,0,7,660
11,7,346,24,660,949,9,346
16,7,286,13,0,1674,21,286
15,4,1721,245,0,0,28,894
16,11,918,230,72,760,2,814
1,3,990,990,0,0,0,617
12,14,363,852,0,765,3,363
3,12,344,1483,0,153,5,198
10,17,136,237,0,1607,8,136
4,5,1753,227,0,0,9,1695
14,5,990,990,0,0,0,548
14,5,442,422,548,568,2,442
6,10,1588,392,0,0,5,1159
7,9,290,902,0,788,9,290
20,6,1592,388,0,0,3,815
18,3,852,1066,0,62,3,834
18,3,18,36,834,1092,5,18
15,19,1964,16,0,0,7,1829
7,6,990,990,0,0,0,434
7,6,556,131,434,859,2,556
12,5,990,990,0,0,0,354
12,5,636,343,354,647,2,636
9,13,543,1258,0,179,6,205
16,8,328,126,0,1526,9,328
11,1,1874,106,0,0,11,712
5,13,974,157,16,833,2,836
15,12,0,6,0,1984,8,0
12,4,735,673,255,317,2,402
12,4,333,212,657,778,4,333
5,4,880,584,110,406,2,601
1,17,990,990,0,0,0,963
1,17,27,22,963,968,2,27
9,6,1984,0,0,0,7,1933
11,1,1500,480,0,0,3,555
8,11,24,1828,0,128,12,24
17,9,925,415,65,575,2,664
7,10,765,501,225,489,2,493
7,10,272,8,718,982,4,272
5,20,1984,0,0,0,5,1251
1,13,990,990,0,0,0,488
1,13,502,352,488,638,2,502
6,1,1638,342,0,0,3,512
2,1,990,990,0,0,0,455
2,1,535,449,455,541,2,535
8,17,1986,0,0,0,10,239
11,14,990,990,0,0,0,877
11,13,83,424,0,1473,5,83
1,4,353,1517,0,110,3,262
11,14,81,565,0,1334,6,81
8,1,451,166,0,1363,12,451
12,13,1834,146,0,0,14,1352
2,7,542,472,448,518,2,528
15,4,990,990,0,0,0,680
15,4,310,119,680,871,2,310
17,8,1871,109,0,0,3,635
15,2,529,503,461,487,2,503
7,19,990,990,0,0,0,706
7,19,284,192,706,798,2,284
18,20,1818,162,0,0,5,1053
12,15,1642,338,0,0,5,843
13,19,990,990,0,0,0,674
18,9,286,476,0,1218,5,286
2,5,1230,122,294,334,9,564
12,16,990,990,0,0,0,739
12,16,251,189,739,801,2,251
17,20,266,1626,0,88,7,102
17,20,164,1014,102,700,9,164
1,18,976,1004,0,0,10,473
9,4,493,949,0,538,13,493
17,19,990,990,0,0,0,540
9,18,420,133,0,1427,5,420
14,15,1670,39,0,271,11,566
19,15,891,501,99,489,2,878
12,5,17,1227,0,736,6,17
13,5,763,1217,0,0,7,713
13,5,50,237,713,980,9,50
13,14,872,606,0,502,13,681
19,16,1635,345,0,0,3,1369
14,15,952,257,38,733,2,742
19,8,990,990,0,0,0,796
20,4,164,1434,0,382,5,164
20,7,556,1424,0,0,6,184
20,7,372,834,184,590,8,372
14,5,990,990,0,0,0,610
14,5,380,189,610,801,2,380
5,4,1927,53,0,0,6,1222
5,18,990,990,0,0,0,603
5,18,387,218,603,772,2,387
10,2,551,1396,0,33,9,255
10,2,296,542,255,887,11,296
14,1,1448,532,0,0,12,1446
8,14,840,835,150,155,2,409
13,3,411,188,0,1381,6,411
8,19,1812,168,0,0,8,969
20,6,656,618,334,372,2,504
20,6,152,4,838,986,4,152
14,1,1988,0,0,0,6,1061
6,11,1747,233,0,0,3,1368
12,5,990,990,0,0,0,749
12,5,241,41,749,949,2,241
3,6,1988,0,0,0,8,217
6,11,363,1302,0,315,3,354
11,18,0,1187,0,804,6,0
20,6,794,1177,0,0,7,459
20,6,335,547,459,630,9,335
9,15,1298,74,146,453,13,814
2,11,990,990,0,0,0,790
2,11,200,157,790,833,2,200
4,8,1833,147,0,0,3,673
12,15,990,990,0,0,0,537
2,7,433,412,0,1135,4,433
18,20,208,1486,0,286,10,208
11,7,1524,456,0,0,3,1102
5,3,697,849,0,434,3,563
12,13,124,1123,0,733,6,124
1,16,867,1113,0,0,7,613
11,16,234,680,0,1066,11,234
12,20,614,822,0,544,15,567
13,5,37,920,0,1023,18,37
12,17,990,990,0,0,0,725
12,17,265,207,725,783,2,265
4,14,1803,177,0,0,5,605
1,13,990,990,0,0,0,834
1,13,156,106,834,884,2,156
2,5,0,231,0,1762,5,0
18,20,1965,8,0,0,11,1760
16,10,990,990,0,0,0,928
15,11,32,1533,0,415,5,32
14,11,990,990,0,0,0,866
14,11,124,60,866,930,2,124
14,1,533,962,0,485,7,529
14,1,4,328,529,1119,9,4
11,14,1661,9,1,309,12,1182
19,17,547,491,443,499,2,525
10,4,766,726,224,264,2,427
10,4,339,255,651,735,4,339
14,5,1735,245,0,0,5,752
7,12,990,990,0,0,0,367
7,12,623,56,367,934,2,623
10,16,1260,665,0,55,7,827
3,16,880,766,110,224,2,426
3,16,454,25,536,965,4,454
13,11,1975,0,0,0,9,910
19,20,6,257,0,1721,6,6
3,2,1629,347,0,0,16,645
13,1,1446,153,0,381,15,996
19,18,990,990,0,0,0,944
19,18,46,42,944,948,2,46
9,6,1423,557,0,0,3,1190
4,14,990,990,0,0,0,863
4,14,127,23,863,967,2,127
18,19,1967,13,0,0,3,1515
4,20,990,990,0,0,0,575
10,18,395,1038,0,547,4,395
5,13,727,564,263,426,2,514
9,7,203,585,0,1192,5,203
8,9,1930,50,0,0,15,129
11,13,990,990,0,0,0,819
11,13,171,124,819,866,2,171
11,5,0,362,0,1628,6,0
5,3,1582,388,0,0,17,461
11,1,990,990,0,0,0,162
11,1,828,38,162,952,2,828
13,8,1952,28,0,0,3,1920
13,10,990,990,0,0,0,780
13,10,210,131,780,859,2,210
17,18,1859,121,0,0,3,1706
20,5,990,990,0,0,0,880
13,5,90,623,0,1267,4,90
13,5,362,1231,0,387,11,362
20,19,691,319,299,671,2,682
3,7,890,887,100,103,2,791
7,2,79,1434,0,467,6,79
7,10,556,1424,0,0,7,50
7,10,506,608,50,816,9,506
5,1,953,360,37,630,2,877
7,10,1674,306,0,0,4,1026
8,12,990,990,0,0,0,861
4,5,119,999,0,862,3,119
1,6,990,990,0,0,0,580
15,10,400,70,0,1510,3,400
1,14,133,1760,0,87,3,87
8,15,36,1125,0,819,6,36
1,8,609,539,260,572,5,519
1,8,90,2,779,1109,7,90
14,3,1996,0,0,0,8,848
7,9,684,522,306,468,2,610
18,2,990,990,0,0,0,743
9,6,237,875,0,868,3,237
14,5,990,990,0,0,0,876
2,6,74,783,0,1123,6,74
16,13,1558,422,0,0,10,568
20,5,617,582,373,408,2,566
8,4,31,1832,0,117,6,31
20,18,194,1776,0,10,6,140
20,18,54,1194,140,592,8,54
20,15,1029,407,0,544,6,1010
20,12,1142,135,333,370,5,1139
3,6,545,510,445,480,2,483
3,6,62,6,928,984,4,62
11,5,1988,0,0,0,5,900
1,16,990,990,0,0,0,626
1,16,364,230,626,760,2,364
1,13,1775,205,0,0,10,1531
6,19,990,990,0,0,0,484
6,19,506,439,484,551,2,506
5,2,1551,429,0,0,3,1172
4,5,990,990,0,0,0,665
8,11,305,428,0,1247,4,305
17,19,1823,157,0,0,8,1245
10,1,772,682,218,308,2,415
12,4,347,902,0,731,5,347
14,20,1088,892,0,0,6,329
14,20,759,123,329,769,8,759
19,16,990,990,0,0,0,855
19,16,135,100,855,890,2,135
6,19,1098,69,0,813,6,1066
6,10,930,536,60,454,2,525
13,5,385,285,0,1310,6,385
7,12,990,990,0,0,0,393
7,12,597,151,393,839,2,597
20,11,1839,141,0,0,3,1231
6,13,1711,269,0,0,3,986
12,2,990,990,0,0,0,299
5,4,681,80,0,1219,3,681
16,14,642,1330,0,8,4,173
18,10,459,442,0,1079,7,459
7,11,1331,70,217,362,10,502
18,17,664,622,326,368,2,545
18,17,119,59,871,931,4,119
14,5,1931,49,0,0,5,1699
19,4,161,1291,0,528,5,161
11,7,699,1281,0,0,6,342
11,7,357,401,342,880,8,357
2,5,73,1569,0,338,16,73
6,3,825,806,165,184,2,510
6,3,315,117,675,873,4,315
12,7,1873,107,0,0,5,1677
3,16,990,990,0,0,0,781
3,16,209,182,781,808,2,209
8,9,335,1555,0,90,5,168
8,9,167,928,168,717,7,167
3,15,1062,918,0,0,8,800
3,15,262,92,800,826,10,262
5,3,1898,82,0,0,11,1285
16,3,597,1107,0,276,4,315
16,3,282,693,315,690,6,282
5,4,27,1270,0,683,20,27
20,15,720,1260,0,0,21,209
20,15,511,412,209,848,23,511
12,2,1260,60,318,342,26,832
6,16,1913,67,0,0,6,672
8,3,55,223,0,1702,6,55
7,4,1223,54,289,414,16,776
3,16,790,648,200,342,2,427
3,16,363,41,627,949,4,363
15,14,990,990,0,0,0,739
15,14,251,116,739,874,2,251
10,8,1874,106,0,0,3,193
16,9,990,990,0,0,0,801
16,9,189,101,801,889,2,189
1,14,1889,91,0,0,3,117
15,8,990,990,0,0,0,385
15,8,605,264,385,726,2,605
13,6,1736,244,0,0,4,897
10,9,990,990,0,0,0,795
10,9,195,66,795,924,2,195
2,10,1934,46,0,0,4,1247
2,13,990,990,0,0,0,709
9,5,271,1401,0,308,3,271
12,10,990,990,0,0,0,797
8,20,183,750,0,1047,3,183
4,18,990,990,0,0,0,258
19,18,692,525,0,763,6,692
19,7,968,344,22,646,2,868
8,5,827,608,0,545,3,548
8,5,279,14,548,1139,5,279
11,14,641,342,0,991,9,641
3,5,1693,281,0,0,25,1395
7,11,1468,512,0,0,3,991
3,2,1942,38,0,0,13,882
11,20,960,256,30,734,2,939
20,15,990,990,0,0,0,442
7,11,538,668,0,774,3,538
1,20,401,997,0,582,8,401
9,10,961,624,29,366,2,515
9,10,446,104,544,886,4,446
7,20,1886,94,0,0,5,607
13,4,990,990,0,0,0,468
13,4,522,385,468,605,2,522
14,12,1396,130,90,364,5,1328
17,9,1789,191,0,0,7,862
12,2,703,513,287,477,2,482
14,1,211,720,0,1049,5,211
8,18,920,280,70,710,2,786
8,7,990,990,0,0,0,454
19,18,516,546,0,918,4,516
18,15,95,1267,0,618,8,95
7,12,574,978,0,428,12,513
7,12,61,382,513,1024,14,61
16,10,1290,1,328,361,18,1085
3,6,990,990,0,0,0,587
3,6,403,17,587,973,2,403
8,14,643,598,347,392,2,444
15,4,189,873,0,918,5,189
5,3,388,1221,0,371,12,373
4,10,5,899,0,1081,15,5
8,19,990,990,0,0,0,792
10,19,188,952,0,840,3,188
6,15,502,1245,0,233,3,277
3,16,215,735,0,1030,6,215
1,8,163,50,0,1766,18,163
19,14,990,990,0,0,0,718
6,9,262,1223,0,495,3,262
14,17,990,990,0,0,0,819
15,8,151,694,0,1135,4,151
5,2,990,990,0,0,0,464
5,2,526,146,464,844,2,526
13,15,1949,31,0,0,8,1105
18,7,327,1585,0,68,3,180
6,19,117,1642,0,221,8,117
4,19,968,472,22,518,2,909
18,9,1595,385,0,0,3,1294
20,19,824,921,0,235,6,727
20,19,97,33,727,1123,8,97
15,20,1764,153,0,63,12,1600
11,8,0,309,0,1681,6,0
20,18,1681,289,0,0,8,611
3,13,323,1435,0,222,11,308
3,13,15,137,308,1520,13,15
12,15,684,530,306,460,2,546
15,4,990,990,0,0,0,509
15,4,481,154,509,836,2,481
8,4,1846,134,0,0,4,206
5,14,990,990,0,0,0,614
5,14,376,192,614,798,2,376
5,3,1798,182,0,0,3,934
18,4,990,990,0,0,0,866
6,3,114,511,0,1355,3,114
1,2,1100,56,379,445,6,527
1,18,848,319,142,671,2,774
6,9,990,990,0,0,0,651
6,3,329,841,0,810,3,329
19,11,665,1145,0,170,8,610
3,10,35,409,0,1536,12,35
8,10,685,1164,0,131,16,470
19,6,205,227,0,1548,19,205
9,10,801,1086,0,93,23,240
9,10,561,244,240,935,25,561
11,4,990,990,0,0,0,308
11,4,682,111,308,879,2,682
4,20,990,990,0,0,0,387
4,20,603,373,387,617,2,603
14,20,652,605,338,385,2,520
7,19,122,410,0,1448,5,122
6,2,1970,0,0,0,13,568
17,5,119,627,0,1234,6,119
2,14,365,1262,0,353,16,356
2,14,9,305,356,1310,18,9
16,6,1988,0,0,0,24,269
16,17,1450,530,0,0,6,1431
10,16,990,990,0,0,0,965
10,16,25,11,965,979,2,25
8,19,1988,0,0,0,5,661
5,2,990,990,0,0,0,846
5,2,144,5,846,985,2,144
11,14,990,990,0,0,0,633
11,14,357,238,633,752,2,357
17,12,621,596,0,763,6,621
7,18,435,377,0,1168,14,435
2,7,346,216,0,1418,20,346
9,13,16,590,0,1374,6,16
5,13,1886,94,0,0,15,1719
14,19,990,990,0,0,0,967
2,20,13,122,0,1845,3,13
1,4,990,990,0,0,0,879
18,1,81,206,0,1693,5,81
5,13,1794,186,0,0,7,1286
13,18,1180,749,0,51,7,1069
17,11,447,1452,0,81,3,247
17,11,200,82,247,1451,5,200
5,20,248,706,0,1026,10,248
6,20,127,1269,0,584,17,127
4,5,663,643,327,347,2,518
4,5,145,7,845,983,4,145
7,5,990,990,0,0,0,712
5,10,268,973,0,739,3,268
14,15,990,990,0,0,0,795
14,15,195,33,795,957,2,195
18,11,1957,23,0,0,3,1802
13,14,833,683,157,307,2,422
3,16,381,668,0,931,7,381
5,19,994,122,338,526,11,917
13,15,551,1030,0,399,3,421
13,15,130,393,421,1036,5,130
11,18,1639,341,0,0,3,1097
18,19,50,1894,0,36,3,41
2,3,0,515,0,1476,6,0
19,7,1466,505,0,0,7,989
15,9,844,683,0,453,3,764
5,1,990,990,0,0,0,417
5,1,573,190,417,800,2,573
3,2,1800,180,0,0,3,1037
8,11,990,990,0,0,0,530
8,11,460,263,530,727,2,460
4,12,693,337,297,653,2,685
6,18,990,990,0,0,0,533
6,18,457,80,533,910,2,457
19,20,1920,60,0,0,4,167
7,11,978,512,12,478,2,861
3,16,706,1108,0,166,5,456
3,16,250,272,456,1002,7,250
4,14,432,485,0,1063,25,432
10,6,1505,475,0,0,26,1160
3,16,990,990,0,0,0,650
6,13,330,1066,0,584,3,330
17,5,924,1056,0,0,4,497
11,4,387,680,0,913,10,387
6,11,533,1318,0,129,3,303
12,13,220,1226,0,534,6,220
18,20,66,59,0,1855,5,66
9,4,1951,29,0,0,8,196
1,16,990,990,0,0,0,209
1,16,781,84,209,906,2,781
8,9,990,990,0,0,0,983
