20,8,1779,201,0,0,0,1235
8,20,1789,191,0,0,0,320
13,6,1799,181,0,0,0,501
2,8,1809,171,0,0,0,280
5,8,1819,161,0,0,0,1154
10,7,1829,151,0,0,0,880
11,15,1839,141,0,0,0,1170
18,16,1849,131,0,0,0,1561
20,1,1859,121,0,0,0,1858
5,20,1869,111,0,0,0,202
15,19,1879,101,0,0,0,704
15,18,1889,91,0,0,0,1304
19,1,1899,81,0,0,0,806
20,5,1909,71,0,0,0,1452
1,12,1919,61,0,0,0,752
18,7,1929,51,0,0,0,1389
12,20,1939,41,0,0,0,1230
15,16,1949,31,0,0,0,563
10,18,1959,21,0,0,0,1329
15,13,1969,11,0,0,0,376
16,12,1979,1,0,0,0,1160
19,8,1998,0,0,0,0,1983
15,4,990,990,0,0,0,939
12,14,990,990,0,0,0,164
12,14,826,16,164,974,2,974
18,16,1974,1,0,5,1,1738
17,7,1998,0,0,0,0,43
13,14,502,1232,0,246,1,256
7,12,22,1921,0,37,1,37
4,14,990,990,0,0,0,814
14,1,1000,980,0,0,0,394
19,9,1010,970,0,0,0,487
9,18,475,1180,0,325,1,325
1,17,810,1091,0,79,1,619
9,4,990,990,0,0,0,80
9,4,910,614,80,376,2,888
17,16,523,1457,0,0,0,409
17,16,114,214,409,1243,2,1243
16,17,1776,204,0,0,0,926
2,7,1786,194,0,0,0,75
18,5,1871,109,0,0,0,909
9,2,1881,99,0,0,0,1745
2,13,1891,89,0,0,0,371
12,19,1901,79,0,0,0,448
9,8,1911,69,0,0,0,644
4,12,1921,59,0,0,0,1017
20,1,1931,49,0,0,0,1730
12,20,1941,39,0,0,0,1022
17,12,1951,29,0,0,0,57
10,3,1961,19,0,0,0,424
17,12,1971,9,0,0,0,1253
20,19,1982,0,0,0,0,1507
3,12,990,990,0,0,0,139
3,12,851,336,139,654,2,654
11,19,1654,135,0,191,1,496
16,5,1855,125,0,0,0,704
10,11,1865,115,0,0,0,845
12,4,1875,105,0,0,0,1462
7,12,1885,95,0,0,0,1812
12,1,1895,85,0,0,0,821
9,13,1905,75,0,0,0,566
17,6,1915,65,0,0,0,902
17,8,1925,55,0,0,0,891
13,2,1935,45,0,0,0,1543
14,9,1945,35,0,0,0,1924
20,3,1955,25,0,0,0,1935
14,12,1965,15,0,0,0,31
14,12,1975,5,0,0,0,1288
8,15,1990,0,0,0,0,106
6,11,990,990,0,0,0,846
19,3,1000,980,0,0,0,460
7,12,1010,970,0,0,0,360
7,12,650,216,360,754,2,754
12,2,1774,114,0,92,1,1564
14,15,1876,104,0,0,0,521
3,9,1886,94,0,0,0,1706
19,16,1896,84,0,0,0,719
14,2,1906,74,0,0,0,1305
20,13,1916,64,0,0,0,736
6,1,1926,54,0,0,0,1832
6,7,1936,44,0,0,0,1256
5,8,1946,34,0,0,0,1215
17,6,1956,24,0,0,0,259
4,18,1966,14,0,0,0,744
9,10,1976,4,0,0,0,1151
11,13,1992,0,0,0,0,1603
8,13,990,990,0,0,0,114
8,13,876,373,114,617,2,822
10,14,1617,363,0,0,0,1302
16,17,1627,353,0,0,0,427
18,16,1637,343,0,0,0,1222
11,8,1647,333,0,0,0,1542
6,5,771,1209,0,0,0,613
12,7,990,990,0,0,0,388
12,7,602,241,388,749,2,749
17,16,1749,121,0,110,1,429
2,20,1869,111,0,0,0,1403
11,19,1879,101,0,0,0,1668
12,5,1889,91,0,0,0,1226
2,1,1899,81,0,0,0,977
16,11,1909,71,0,0,0,912
11,4,1919,61,0,0,0,831
10,7,1929,51,0,0,0,1396
2,1,1939,41,0,0,0,972
4,18,1949,31,0,0,0,699
1,3,1959,21,0,0,0,1588
3,4,1969,11,0,0,0,459
11,10,1979,1,0,0,0,1148
11,13,1998,0,0,0,0,549
5,17,990,990,0,0,0,979
5,2,1000,980,0,0,0,556
20,18,1566,414,0,0,0,725
19,4,2622,0,0,0,0,607
3,11,990,990,0,0,0,306
8,11,1000,980,0,0,0,974
4,7,1010,970,0,0,0,307
12,7,1020,960,0,0,0,416
12,7,604,261,416,699,2,699
19,2,1729,215,0,36,1,956
2,7,1775,205,0,0,0,219
18,10,990,990,0,0,0,887
5,12,1000,980,0,0,0,648
9,20,1010,970,0,0,0,495
5,3,1515,465,0,0,0,384
4,20,1909,71,0,0,0,1653
14,10,1919,61,0,0,0,1831
1,6,1929,51,0,0,0,1177
3,20,1939,41,0,0,0,1326
16,15,1949,31,0,0,0,1380
1,18,1959,21,0,0,0,799
15,12,1969,11,0,0,0,1822
8,1,1979,1,0,0,0,1053
9,3,1998,0,0,0,0,581
17,2,205,1592,0,183,1,183
10,18,990,990,0,0,0,483
17,2,1483,497,0,0,0,1272
6,14,1493,487,0,0,0,1123
9,2,1503,477,0,0,0,956
18,3,1513,467,0,0,0,1430
20,8,990,990,0,0,0,41
20,8,949,718,41,272,2,323
20,8,626,261,364,729,4,601
6,2,2680,0,0,0,0,2245
13,6,990,990,0,0,0,229
13,6,761,492,229,498,2,498
6,18,876,1104,0,0,0,743
3,6,1629,351,0,0,0,1117
7,16,1639,341,0,0,0,637
18,6,1649,331,0,0,0,80
18,6,1569,156,80,175,2,1392
1,4,1834,146,0,0,0,1133
15,13,1844,136,0,0,0,281
9,6,1854,126,0,0,0,1683
9,14,1864,116,0,0,0,1228
17,2,1874,106,0,0,0,379
2,14,1884,96,0,0,0,654
20,4,1894,86,0,0,0,1837
9,15,1904,76,0,0,0,998
14,10,1914,66,0,0,0,581
14,5,1924,56,0,0,0,1490
12,13,1934,46,0,0,0,180
15,14,1944,36,0,0,0,1649
7,5,1905,75,0,0,0,841
16,14,1915,65,0,0,0,518
5,19,1925,55,0,0,0,556
6,13,1935,45,0,0,0,106
17,16,2122,0,0,0,0,1010
5,15,990,990,0,0,0,977
7,11,624,891,0,465,1,465
2,17,1089,388,0,503,1,971
17,9,1602,378,0,0,0,398
18,1,1612,368,0,0,0,1147
1,10,1622,358,0,0,0,802
16,17,1632,348,0,0,0,1167
5,19,1642,338,0,0,0,1410
4,12,1652,328,0,0,0,733
7,4,1662,318,0,0,0,1643
17,7,1672,308,0,0,0,1570
1,6,1682,298,0,0,0,378
18,8,1692,288,0,0,0,1278
20,3,1702,278,0,0,0,10
20,3,1692,14,10,264,2,469
19,2,1976,4,0,0,0,782
5,19,1992,0,0,0,0,452
10,8,990,990,0,0,0,483
14,15,1000,980,0,0,0,266
14,15,734,642,266,338,2,506
15,13,1348,632,0,0,0,220
15,13,1128,197,220,435,2,435
4,19,1793,72,0,115,1,1445
4,10,1918,62,0,0,0,161
19,13,1928,52,0,0,0,342
9,2,1938,42,0,0,0,1664
17,2,1948,32,0,0,0,1626
8,7,1958,22,0,0,0,1127
7,2,1968,12,0,0,0,1801
13,1,1978,2,0,0,0,1884
20,17,1996,0,0,0,0,329
20,12,990,990,0,0,0,862
18,19,1000,980,0,0,0,668
16,14,990,990,0,0,0,715
6,1,990,990,0,0,0,447
10,6,990,990,0,0,0,805
6,8,1805,175,0,0,0,1563
16,6,1815,165,0,0,0,513
3,11,1825,155,0,0,0,58
3,11,1767,60,58,95,2,1338
19,1,1930,50,0,0,0,56
20,1,1940,40,0,0,0,1342
15,3,1950,30,0,0,0,1291
11,7,1960,20,0,0,0,1834
10,13,1970,10,0,0,0,629
6,13,1980,0,0,0,0,1168
5,6,990,990,0,0,0,676
6,12,1000,980,0,0,0,219
10,19,1229,751,0,0,0,390
10,19,839,239,390,512,2,741
17,3,1751,229,0,0,0,474
20,1,1761,219,0,0,0,1093
12,17,1771,209,0,0,0,748
19,13,1781,199,0,0,0,1512
1,19,1791,189,0,0,0,1558
13,9,1801,179,0,0,0,434
7,2,1811,169,0,0,0,1172
5,3,1821,159,0,0,0,1047
13,20,1831,149,0,0,0,169
17,10,1841,139,0,0,0,339
5,19,1851,129,0,0,0,1669
14,3,1861,119,0,0,0,721
14,15,1871,109,0,0,0,1858
9,4,1881,99,0,0,0,1545
3,20,1891,89,0,0,0,1838
20,5,1901,79,0,0,0,1031
2,17,1911,69,0,0,0,1120
3,12,1921,59,0,0,0,237
13,2,1931,49,0,0,0,691
17,18,1941,39,0,0,0,82
16,15,1951,29,0,0,0,534
7,14,1961,19,0,0,0,635
4,12,1971,9,0,0,0,228
19,5,1982,0,0,0,0,607
8,20,990,990,0,0,0,977
4,19,1000,980,0,0,0,691
8,20,1010,970,0,0,0,464
20,8,1484,496,0,0,0,548
14,2,1494,486,0,0,0,1473
9,8,1504,476,0,0,0,1155
7,2,1514,466,0,0,0,1494
13,19,1524,456,0,0,0,1013
9,11,1534,446,0,0,0,915
7,16,1544,436,0,0,0,879
8,15,1554,426,0,0,0,966
19,11,1564,416,0,0,0,200
19,11,1364,182,200,234,2,833
2,16,1808,172,0,0,0,903
9,16,1818,162,0,0,0,1219
1,20,1828,152,0,0,0,1173
7,1,1838,142,0,0,0,1686
1,7,1848,132,0,0,0,218
1,3,1858,122,0,0,0,519
1,19,1868,112,0,0,0,464
12,4,1878,102,0,0,0,623
1,14,1888,92,0,0,0,1203
1,20,1898,82,0,0,0,1507
18,4,1908,72,0,0,0,957
2,4,1918,62,0,0,0,719
6,3,1928,52,0,0,0,1078
4,9,1938,42,0,0,0,1437
20,14,1948,32,0,0,0,134
10,3,1958,22,0,0,0,1727
13,6,1968,12,0,0,0,1003
2,1,1978,2,0,0,0,24
4,10,1996,0,0,0,0,756
4,3,990,990,0,0,0,42
14,10,1000,980,0,0,0,882
15,14,1892,88,0,0,0,605
18,4,1902,78,0,0,0,1061
16,19,1912,68,0,0,0,823
17,14,1922,58,0,0,0,654
6,1,1932,48,0,0,0,260
3,20,1942,38,0,0,0,253
3,4,1952,28,0,0,0,1245
12,10,1962,18,0,0,0,1384
12,18,1972,8,0,0,0,108
16,15,1984,0,0,0,0,682
19,15,990,990,0,0,0,232
15,3,1000,980,0,0,0,645
20,16,133,1751,0,96,1,96
5,10,219,1721,0,40,1,205
5,6,175,1674,0,131,1,131
15,4,990,990,0,0,0,883
15,5,1000,980,0,0,0,981
8,10,990,990,0,0,0,378
10,4,990,990,0,0,0,748
12,19,990,990,0,0,0,548
7,10,1000,980,0,0,0,657
6,9,1667,313,0,0,0,1224
8,11,1677,303,0,0,0,391
6,18,1687,293,0,0,0,1021
7,11,1697,283,0,0,0,632
2,15,1707,273,0,0,0,248
9,4,1965,15,0,0,0,734
10,1,1975,5,0,0,0,1536
6,11,1990,0,0,0,0,1223
12,14,337,1495,0,148,1,248
9,8,743,1237,0,0,0,249
16,19,1002,978,0,0,0,283
16,19,719,509,283,469,2,717
13,12,1481,499,0,0,0,723
10,16,1491,489,0,0,0,1280
15,19,1501,479,0,0,0,653
2,14,1511,469,0,0,0,770
5,14,1521,459,0,0,0,1099
10,5,1531,449,0,0,0,1458
9,4,1541,439,0,0,0,754
6,7,1551,429,0,0,0,284
6,7,1267,10,284,419,2,979
19,8,1980,0,0,0,0,1183
6,11,990,990,0,0,0,960
20,8,990,990,0,0,0,720
8,6,1720,260,0,0,0,1292
9,18,1730,250,0,0,0,1551
18,9,1740,240,0,0,0,1516
14,2,1750,230,0,0,0,1264
6,17,1760,220,0,0,0,789
9,7,1770,210,0,0,0,1050
4,16,1780,200,0,0,0,742
14,13,1790,190,0,0,0,1095
3,17,1800,180,0,0,0,1130
8,13,1810,170,0,0,0,1214
19,12,1820,160,0,0,0,1064
11,4,1830,150,0,0,0,1112
8,7,1840,140,0,0,0,1029
19,1,1850,130,0,0,0,1666
11,16,1860,120,0,0,0,1587
8,13,1870,110,0,0,0,1446
15,10,1880,100,0,0,0,892
10,19,1890,90,0,0,0,336
1,16,1900,80,0,0,0,1579
8,2,1910,70,0,0,0,26
8,2,1884,2,26,68,2,625
20,17,1996,0,0,0,0,450
17,1,990,990,0,0,0,274
17,1,716,488,274,502,2,644
7,1,990,990,0,0,0,72
7,1,918,532,72,458,2,848
8,15,1458,522,0,0,0,565
8,17,990,990,0,0,0,713
15,6,990,990,0,0,0,16
15,6,974,546,16,444,2,538
11,7,1444,536,0,0,0,872
12,16,1454,526,0,0,0,119
12,16,1335,122,119,404,2,404
11,17,1868,30,0,82,1,1787
10,16,1960,20,0,0,0,1512
4,7,1970,10,0,0,0,470
3,9,1980,0,0,0,0,1325
8,11,990,990,0,0,0,807
8,19,1000,980,0,0,0,591
18,16,990,990,0,0,0,151
18,16,839,429,151,561,2,648
20,3,1561,419,0,0,0,43
20,3,1518,87,43,332,2,429
20,2,1903,77,0,0,0,1176
6,11,1913,67,0,0,0,728
5,16,1923,57,0,0,0,647
6,2,1933,47,0,0,0,558
7,1,1943,37,0,0,0,279
16,3,1953,27,0,0,0,527
14,17,1963,17,0,0,0,1482
14,19,1973,7,0,0,0,1798
11,3,1986,0,0,0,0,1299
4,20,923,799,0,258,1,835
14,2,753,828,0,399,1,583
13,19,1162,818,0,0,0,855
2,10,1172,808,0,0,0,275
7,9,1182,798,0,0,0,77
9,6,1192,788,0,0,0,368
16,3,1202,778,0,0,0,861
7,8,1212,768,0,0,0,161
4,9,1222,758,0,0,0,720
10,3,565,1014,0,401,1,401
10,16,976,405,0,599,1,650
20,15,1585,395,0,0,0,842
2,11,1595,385,0,0,0,324
2,11,1271,40,324,345,2,419
6,8,1950,30,0,0,0,1067
4,3,1960,20,0,0,0,382
19,4,1970,10,0,0,0,921
20,2,1980,0,0,0,0,1891
10,12,990,990,0,0,0,782
15,8,1000,980,0,0,0,751
13,17,169,1752,0,59,1,78
9,7,672,852,0,456,1,456
8,14,1138,838,0,4,1,593
5,10,1152,828,0,0,0,829
18,9,660,1258,0,62,1,470
1,5,990,990,0,0,0,911
4,5,1000,980,0,0,0,521
7,20,1010,970,0,0,0,565
9,7,1585,395,0,0,0,953
1,11,1595,385,0,0,0,1467
12,6,1605,375,0,0,0,208
12,6,1397,83,208,292,2,1219
13,14,1907,73,0,0,0,1795
1,6,1917,63,0,0,0,266
2,19,1927,53,0,0,0,189
6,10,1937,43,0,0,0,1381
2,19,1947,33,0,0,0,1848
1,13,1957,23,0,0,0,1891
18,7,1967,13,0,0,0,723
13,6,1977,3,0,0,0,361
17,11,1994,0,0,0,0,1149
4,11,796,644,0,540,1,540
8,1,1346,92,0,542,1,734
9,18,1898,82,0,0,0,460
18,19,1908,72,0,0,0,255
18,12,1918,62,0,0,0,1058
13,20,1928,52,0,0,0,578
4,8,1938,42,0,0,0,1740
8,9,1948,32,0,0,0,406
14,9,1958,22,0,0,0,1416
19,5,1968,12,0,0,0,782
12,11,1978,2,0,0,0,51
1,15,1996,0,0,0,0,1887
16,11,990,990,0,0,0,375
6,19,825,931,0,224,1,691
3,1,1059,921,0,0,0,65
3,1,994,449,65,472,2,574
4,20,1541,439,0,0,0,1091
15,20,1551,429,0,0,0,1028
9,2,1561,419,0,0,0,832
5,8,1571,409,0,0,0,703
2,20,1581,399,0,0,0,1265
6,4,1591,389,0,0,0,186
2,17,1601,379,0,0,0,468
11,2,1611,369,0,0,0,1238
16,6,1621,359,0,0,0,1399
13,20,1631,349,0,0,0,1421
15,8,1641,339,0,0,0,978
18,3,1651,329,0,0,0,1398
18,12,1661,319,0,0,0,1528
11,1,1671,309,0,0,0,1512
18,10,1681,299,0,0,0,773
20,4,1691,289,0,0,0,673
7,9,1701,279,0,0,0,54
7,9,1647,81,54,198,2,1395
13,4,1909,71,0,0,0,1380
15,2,1919,61,0,0,0,916
12,1,1929,51,0,0,0,855
1,2,1939,41,0,0,0,733
5,13,1949,31,0,0,0,1666
4,7,1959,21,0,0,0,1526
3,20,1969,11,0,0,0,828
4,17,1979,1,0,0,0,650
16,18,1998,0,0,0,0,912
10,9,990,990,0,0,0,326
10,9,664,333,326,657,2,657
20,8,1657,163,0,160,1,929
19,7,1827,153,0,0,0,1359
1,19,1837,143,0,0,0,1660
2,12,1847,133,0,0,0,1232
18,11,1857,123,0,0,0,1779
13,18,1867,113,0,0,0,89
3,2,1877,103,0,0,0,170
1,16,1887,93,0,0,0,262
2,4,1897,83,0,0,0,981
5,3,1907,73,0,0,0,762
20,1,1917,63,0,0,0,1199
14,2,1927,53,0,0,0,1456
11,6,1937,43,0,0,0,927
12,1,1947,33,0,0,0,4
12,1,1943,27,4,6,2,49
16,19,1963,17,0,0,0,1887
15,11,1973,7,0,0,0,97
13,14,1986,0,0,0,0,555
6,13,990,990,0,0,0,887
7,18,1887,93,0,0,0,1425
2,11,1897,83,0,0,0,848
19,8,1907,73,0,0,0,618
3,18,1917,63,0,0,0,299
19,13,1927,53,0,0,0,529
16,2,1937,43,0,0,0,803
1,3,1947,33,0,0,0,54
20,15,1957,23,0,0,0,1884
2,15,1967,13,0,0,0,1922
1,18,1977,3,0,0,0,149
9,11,1994,0,0,0,0,1936
1,6,990,990,0,0,0,827
20,3,1827,153,0,0,0,1234
2,17,1837,143,0,0,0,494
12,11,1847,133,0,0,0,1142
6,16,1857,123,0,0,0,339
1,9,1867,113,0,0,0,1579
14,10,1877,103,0,0,0,294
1,20,1887,93,0,0,0,914
18,2,1897,83,0,0,0,483
10,16,1907,73,0,0,0,1079
14,19,1917,63,0,0,0,491
4,11,1927,53,0,0,0,1267
17,1,1937,43,0,0,0,502
11,8,1947,33,0,0,0,1315
10,4,1957,23,0,0,0,1175
15,7,1967,13,0,0,0,1189
8,13,1977,3,0,0,0,979
1,20,1994,0,0,0,0,765
14,11,933,346,0,701,1,701
20,6,1644,137,0,199,1,389
16,15,1853,127,0,0,0,1558
14,16,1863,117,0,0,0,436
2,4,1873,107,0,0,0,1724
8,3,1883,97,0,0,0,715
14,17,1893,87,0,0,0,408
8,19,1903,77,0,0,0,265
3,14,1913,67,0,0,0,1620
17,6,1923,57,0,0,0,1522
15,7,1933,47,0,0,0,1631
6,1,1943,37,0,0,0,1184
18,8,1953,27,0,0,0,1717
4,3,1963,17,0,0,0,110
17,9,1973,7,0,0,0,1429
8,5,1986,0,0,0,0,1241
13,3,990,990,0,0,0,273
11,18,872,790,0,318,1,318
19,11,1200,416,0,364,1,783
7,9,1574,406,0,0,0,1154
17,13,1584,396,0,0,0,1118
19,20,1594,386,0,0,0,195
19,20,1399,191,195,195,2,894
14,3,1799,181,0,0,0,1243
9,11,1809,171,0,0,0,750
10,11,1819,161,0,0,0,39
10,11,1780,107,39,54,2,1726
13,6,1883,97,0,0,0,1882
16,4,1893,87,0,0,0,551
18,17,1903,77,0,0,0,1657
5,6,1913,67,0,0,0,308
14,9,1923,57,0,0,0,395
13,14,1933,47,0,0,0,96
4,3,1943,37,0,0,0,310
4,16,1953,27,0,0,0,712
19,5,1963,17,0,0,0,968
19,8,1973,7,0,0,0,358
12,7,1986,0,0,0,0,1509
4,5,990,990,0,0,0,955
4,18,1955,25,0,0,0,1700
16,1,1965,15,0,0,0,127
13,5,1975,5,0,0,0,1613
7,15,1990,0,0,0,0,1361
15,5,990,990,0,0,0,941
11,4,1000,980,0,0,0,514
8,12,1010,970,0,0,0,658
5,1,1020,960,0,0,0,554
8,10,990,990,0,0,0,42
8,10,948,518,42,472,2,472
19,2,1472,297,0,211,1,827
17,9,1693,287,0,0,0,769
7,12,1703,277,0,0,0,690
7,2,1713,267,0,0,0,167
13,17,1890,90,0,0,0,555
5,4,1900,80,0,0,0,980
16,5,1910,70,0,0,0,836
4,2,1920,60,0,0,0,1591
15,5,1930,50,0,0,0,1555
6,20,1940,40,0,0,0,400
19,5,1950,30,0,0,0,806
15,8,1960,20,0,0,0,1198
10,7,1970,10,0,0,0,463
8,7,1980,0,0,0,0,1481
19,9,990,990,0,0,0,894
4,20,1894,86,0,0,0,1199
13,4,1904,76,0,0,0,12
13,4,1892,42,12,34,2,1854
14,9,1948,32,0,0,0,1025
3,8,1958,22,0,0,0,1403
9,18,1968,12,0,0,0,726
15,2,1978,2,0,0,0,262
10,5,1996,0,0,0,0,357
13,2,472,1391,0,117,1,139
13,2,599,1381,0,0,0,193
3,16,990,990,0,0,0,954
9,6,990,990,0,0,0,462
4,14,732,943,0,305,1,712
1,2,1689,291,0,0,0,1559
13,20,1699,281,0,0,0,1163
15,1,1709,271,0,0,0,714
13,15,1719,261,0,0,0,883
4,17,1729,251,0,0,0,1115
7,4,1739,241,0,0,0,902
10,5,1749,231,0,0,0,35
14,13,1759,221,0,0,0,867
11,15,1769,211,0,0,0,530
7,18,1779,201,0,0,0,1007
7,8,1789,191,0,0,0,1673
1,10,1799,181,0,0,0,1415
16,3,1809,171,0,0,0,1123
2,10,1819,161,0,0,0,738
20,1,1829,151,0,0,0,598
19,7,1839,141,0,0,0,634
1,18,1849,131,0,0,0,786
9,19,1859,121,0,0,0,1591
6,2,1869,111,0,0,0,1085
10,17,1879,101,0,0,0,1738
10,3,1889,91,0,0,0,1322
19,1,1899,81,0,0,0,852
16,18,1909,71,0,0,0,1021
17,18,1919,61,0,0,0,350
4,14,1929,51,0,0,0,1769
19,18,1939,41,0,0,0,1320
3,18,1949,31,0,0,0,1499
18,14,1959,21,0,0,0,288
20,7,1969,11,0,0,0,1551
7,14,1979,1,0,0,0,1895
17,14,1998,0,0,0,0,1940
1,7,990,990,0,0,0,984
13,4,1988,0,0,0,0,1786
20,7,990,990,0,0,0,220
20,7,770,440,220,550,2,550
6,19,1550,192,0,238,1,629
11,12,1798,182,0,0,0,448
10,9,1808,172,0,0,0,283
19,20,1818,162,0,0,0,1404
9,6,1828,152,0,0,0,1611
8,1,1838,142,0,0,0,102
6,12,1848,132,0,0,0,1423
1,6,1858,122,0,0,0,128
18,14,1868,112,0,0,0,704
5,12,1878,102,0,0,0,429
8,17,1888,92,0,0,0,1728
14,9,1898,82,0,0,0,783
12,6,1908,72,0,0,0,1247
5,13,1918,62,0,0,0,1710
8,16,1928,52,0,0,0,1056
4,16,1938,42,0,0,0,1700
1,16,1948,32,0,0,0,1296
14,8,1958,22,0,0,0,610
5,15,1968,12,0,0,0,1369
3,16,1978,2,0,0,0,863
4,6,1996,0,0,0,0,228
14,5,990,990,0,0,0,898
20,19,1898,82,0,0,0,1587
8,16,1908,72,0,0,0,918
16,11,1918,62,0,0,0,822
13,15,1928,52,0,0,0,1088
1,5,1938,42,0,0,0,1124
14,6,1948,32,0,0,0,341
13,17,1958,22,0,0,0,1154
2,16,1968,12,0,0,0,1938
11,19,1978,2,0,0,0,1759
5,18,1996,0,0,0,0,1336
12,6,990,990,0,0,0,141
12,6,849,848,141,142,2,658
18,5,1142,838,0,0,0,1068
3,2,1152,828,0,0,0,1110
17,16,990,990,0,0,0,398
17,16,592,462,398,528,2,569
20,17,1528,452,0,0,0,792
2,11,1538,442,0,0,0,369
2,11,1169,22,369,420,2,667
10,17,1968,12,0,0,0,113
18,7,1978,2,0,0,0,1047
15,20,1996,0,0,0,0,1154
10,20,990,990,0,0,0,967
18,3,1000,980,0,0,0,791
2,16,1010,970,0,0,0,131
2,16,879,673,131,297,2,297
10,7,1317,555,0,108,1,381
2,8,1435,545,0,0,0,941
14,15,1445,535,0,0,0,1086
16,13,1455,525,0,0,0,716
10,13,1465,515,0,0,0,565
11,8,1475,505,0,0,0,922
6,2,1485,495,0,0,0,553
11,1,1495,485,0,0,0,780
2,17,1505,475,0,0,0,881
5,9,1277,240,0,463,1,1273
16,5,1750,230,0,0,0,638
13,6,1760,220,0,0,0,632
15,8,1770,210,0,0,0,1489
17,19,1780,200,0,0,0,1110
9,13,1790,190,0,0,0,1505
8,2,1800,180,0,0,0,393
7,4,1810,170,0,0,0,1205
2,6,1820,160,0,0,0,1405
2,4,1830,150,0,0,0,50
8,3,1840,140,0,0,0,1215
13,18,1850,130,0,0,0,1347
5,13,1860,120,0,0,0,1338
5,10,1870,110,0,0,0,1520
10,14,1880,100,0,0,0,794
5,17,1890,90,0,0,0,1045
13,18,1900,80,0,0,0,640
17,19,1910,70,0,0,0,208
8,4,1920,60,0,0,0,1328
20,5,1930,50,0,0,0,611
14,1,1940,40,0,0,0,1808
17,16,1950,30,0,0,0,870
3,20,1960,20,0,0,0,130
2,9,1970,10,0,0,0,1826
18,3,1980,0,0,0,0,507
20,7,990,990,0,0,0,566
4,6,1566,414,0,0,0,1488
19,3,1576,404,0,0,0,446
